cluster_no	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
76	0.1763806508237358	0.26029864049876983	0.22653065581572748	0.26454335415109265	0.2772952374915132	0.33326322358822924	0.46550646529790984	0.45399516085741665	0.652533621434038	0.2181639592572733	0.5308720602547441	0.5354378958038519	0.5327033972516795	0.05485719664406923	0.3356663286788355	0.3763418707691517	0.05798269286710718	0.2914813176657043	0.07882661987138817	0.12916399779251406
77	0.5444454116820272	0.6412760526750458	0.22653065581572748	0.26454335415109265	0.2772952374915132	0.708192127034636	0.1232812684572234	0.45399516085741665	0.27162499157638353	0.2181639592572733	0.5308720602547441	0.5354378958038519	0.1676851034055954	0.18272453078702455	0.3356663286788355	0.3763418707691517	0.010539908260789616	0.2914813176657043	0.6559834192599787	0.7362927389079157
78	0.5444454116820272	0.26029864049876983	0.22653065581572748	0.26454335415109265	0.2772952374915132	0.33326322358822924	0.46550646529790984	0.45399516085741665	0.652533621434038	0.053685596878753225	0.1663552438164615	0.5354378958038519	0.1676851034055954	0.4494343050593418	0.3356663286788355	0.3763418707691517	0.22862803635849163	0.6714447104163909	0.6559834192599787	0.36835406546553706
79	0.5444454116820272	0.6412760526750458	0.05710993722365745	0.6455369455964965	0.2772952374915132	0.10884106147951965	0.1232812684572234	0.45399516085741665	0.652533621434038	0.2181639592572733	0.1663552438164615	0.16968394772932846	0.1676851034055954	0.4494343050593418	0.3356663286788355	0.3763418707691517	0.6077620438691234	0.08680364237234854	0.27516847508126907	0.12916399779251406
80	0.1763806508237358	0.6412760526750458	0.6054269913446875	0.07381866115848561	0.6580379256028952	0.10884106147951965	0.1232812684572234	0.45399516085741665	0.652533621434038	0.595956420543771	0.5308720602547441	0.5354378958038519	0.5327033972516795	0.7933420577057877	0.3356663286788355	0.07692848136757913	0.22862803635849163	0.08680364237234854	0.27516847508126907	0.36835406546553706
81	0.03795943291663708	0.26029864049876983	0.22653065581572748	0.6455369455964965	0.6580379256028952	0.708192127034636	0.1232812684572234	0.019517347909970617	0.27162499157638353	0.595956420543771	0.1663552438164615	0.5354378958038519	0.5327033972516795	0.4494343050593418	0.3356663286788355	0.3763418707691517	0.6077620438691234	0.6714447104163909	0.27516847508126907	0.36835406546553706
82	0.5444454116820272	0.6412760526750458	0.6054269913446875	0.6455369455964965	0.2772952374915132	0.33326322358822924	0.46550646529790984	0.45399516085741665	0.652533621434038	0.595956420543771	0.03452998417302772	0.5354378958038519	0.1676851034055954	0.18272453078702455	0.3356663286788355	0.3763418707691517	0.05798269286710718	0.6714447104163909	0.6559834192599787	0.7362927389079157
83	6.619509138865336e-4	0.07185928826813462	0.05710993722365745	0.07381866115848561	0.0025759306583285463	0.33326322358822924	0.1232812684572234	0.019517347909970617	0.27162499157638353	0.053685596878753225	0.5308720602547441	0.03565374769731969	0.1676851034055954	0.18272453078702455	0.3356663286788355	0.010123881044110114	0.05798269286710718	0.2914813176657043	0.01628171140660797	0.03305997710892506
84	0.5199077609581413	0.2351733935346851	0.5801672356427566	0.6201373728334698	0.012847250595915622	0.30334026864040087	0.44269145217519745	0.4314976739436368	0.627139712776861	0.5707702564580044	0.14877854253067038	0.51105429926555	0.14999071101523131	0.0435554083004793	0.3172878984548816	0.35638097814238023	0.5824864433684145	0.6461138175663449	0.06631763817843218	0.3364620564424673
85	0.5199077609581413	0.06034271590471652	0.20394122667011827	0.23911339508541266	0.2509687788261	0.6831968668048758	0.017601368486478423	0.10359745591861881	0.627139712776861	0.5707702564580044	0.5065709391588586	0.51105429926555	0.5083688443286072	0.7704148741960245	0.3172878984548816	0.35638097814238023	0.5824864433684145	0.26419096095992356	0.06631763817843218	0.10994319365579625
86	0.1579244884361226	0.2351733935346851	0.20394122667011827	0.23911339508541266	0.06719389320627951	0.09223778999170493	0.017601368486478423	0.016075535637405828	0.24569366358252492	0.044839738180082356	0.14877854253067038	0.029588768885446145	0.003957095164701533	0.0435554083004793	0.3172878984548816	0.06802120132444998	0.048494135945843654	0.014499654064470043	0.6305957563147313	0.10994319365579625
87	0.031530773556685626	0.2351733935346851	0.20394122667011827	0.23911339508541266	0.2509687788261	0.30334026864040087	0.001979364435137055	0.001746575674000043	0.24569366358252492	0.5707702564580044	0.5065709391588586	0.15181325439172733	0.029019386526491366	0.15715106395843345	0.3172878984548816	0.35638097814238023	0.5824864433684145	0.07317851437503954	0.24898956105328468	0.10994319365579625
88	0.1579244884361226	0.2351733935346851	0.5801672356427566	0.6201373728334698	0.6326550797288031	0.6831968668048758	0.44269145217519745	0.10359745591861881	0.627139712776861	0.19623351094013736	0.14877854253067038	0.51105429926555	0.5083688443286072	0.41387300182303277	0.3172878984548816	0.35638097814238023	0.5824864433684145	0.6461138175663449	0.24898956105328468	0.3364620564424673
89	0.5199077609581413	0.2351733935346851	0.04775133168094957	0.6201373728334698	0.06719389320627951	0.09223778999170493	0.44269145217519745	0.4314976739436368	0.06486975790908518	0.19623351094013736	0.14877854253067038	0.029588768885446145	0.14999071101523131	0.41387300182303277	0.05290557028482816	0.35638097814238023	0.048494135945843654	0.07317851437503954	0.24898956105328468	0.3364620564424673
90	0.1579244884361226	0.06034271590471652	0.20394122667011827	0.062021309733876345	0.2509687788261	0.09223778999170493	0.017601368486478423	0.10359745591861881	0.0017051859023162078	0.044839738180082356	0.5065709391588586	0.51105429926555	0.029019386526491366	0.7704148741960245	0.05290557028482816	0.06802120132444998	0.5824864433684145	0.26419096095992356	0.06631763817843218	0.711763494011757
91	0.031530773556685626	0.0014929511581812333	0.20394122667011827	0.062021309733876345	0.06719389320627951	0.0032771653242569944	0.10969022468546805	0.016075535637405828	0.24569366358252492	0.19623351094013736	0.14877854253067038	0.004065514276982348	0.14999071101523131	0.0435554083004793	0.05290557028482816	0.06802120132444998	0.008110156356453391	0.07317851437503954	0.06631763817843218	0.10994319365579625
92	0.0044416867294147485	0.0014929511581812333	0.007936200777258592	1.626542130106823e-4	1.602460845945647e-5	4.0416951560455245e-4	1.0123589411370938e-5	0.001746575674000043	0.01222269129385084	8.687008655791819e-4	3.876973138595019e-4	4.108893103717607e-4	0.003957095164701533	1.7455817559074318e-4	4.1079045819108454e-4	4.3512633441877916e-5	9.347639067325733e-5	2.3704652538888586e-4	1.8936620111247824e-4	0.0045612275727691075
93	0.1579244884361226	0.6158775585299611	0.5801672356427566	0.23911339508541266	0.6326550797288031	0.6831968668048758	0.44269145217519745	0.4314976739436368	0.06486975790908518	0.19623351094013736	0.028643187857965272	0.51105429926555	0.5083688443286072	0.15715106395843345	0.3172878984548816	0.35638097814238023	0.048494135945843654	0.26419096095992356	0.24898956105328468	0.711763494011757
94	0.5199077609581413	0.6158775585299611	0.20394122667011827	0.23911339508541266	0.2509687788261	0.6831968668048758	0.44269145217519745	0.4314976739436368	0.627139712776861	0.5707702564580044	0.5065709391588586	0.51105429926555	0.5083688443286072	0.7704148741960245	0.3172878984548816	0.35638097814238023	0.5824864433684145	0.26419096095992356	0.6305957563147313	0.711763494011757
95	0.1579244884361226	0.2351733935346851	0.04775133168094957	0.062021309733876345	0.06719389320627951	0.6831968668048758	0.44269145217519745	0.4314976739436368	0.01222269129385084	0.044839738180082356	0.5065709391588586	0.51105429926555	0.14999071101523131	0.41387300182303277	0.3172878984548816	0.35638097814238023	0.5824864433684145	0.6461138175663449	0.6305957563147313	0.3364620564424673
96	0.0044416867294147485	0.06034271590471652	0.007936200777258592	0.23911339508541266	0.0018193989687326948	0.09223778999170493	0.001979364435137055	0.016075535637405828	0.01222269129385084	0.19623351094013736	2.916105849741252e-5	0.15181325439172733	0.029019386526491366	1.1754217496036529e-6	4.1079045819108454e-4	7.026387046445207e-4	0.20587532389297367	0.0021299183539687377	1.546411825079774e-5	6.094207158569357e-4
97	0.4940518129208541	0.5886844038874413	0.18162838452880845	0.21381452574947882	0.22471522373755395	0.6560642526502701	0.4189056502116453	0.40807622979899283	0.5998935664058371	0.544017631778157	0.13161634900599817	0.13435261360511566	0.4827704062347945	0.7449475975979537	0.298403446442735	0.33578385122681376	0.5555856491201688	0.6188336135230292	0.6033381709389141	0.3041022189015147
98	0.4940518129208541	0.5886844038874413	0.18162838452880845	0.5929213744228943	0.6053917725214673	0.2731827716905869	0.4189056502116453	0.40807622979899283	0.5998935664058371	0.17460582911727224	0.4810143393997023	0.48539422463170545	0.4827704062347945	0.7449475975979537	0.004484693370133753	0.33578385122681376	0.5555856491201688	0.23690346859065411	0.6033381709389141	0.09194308884852195
99	0.13986824345334584	0.5886844038874413	0.039219517915872894	0.21381452574947882	0.6053917725214673	0.6560642526502701	0.4189056502116453	0.40807622979899283	0.21986167705774787	0.544017631778157	0.4810143393997023	0.48539422463170545	0.4827704062347945	0.37719843927094765	0.298403446442735	0.33578385122681376	0.5555856491201688	0.23690346859065411	0.6033381709389141	0.6849562484710935
100	0.4940518129208541	0.5886844038874413	0.5532939492875684	0.5929213744228943	0.6053917725214673	0.6560642526502701	0.4189056502116453	0.40807622979899283	0.5998935664058371	0.544017631778157	0.4810143393997023	0.48539422463170545	0.4827704062347945	0.7449475975979537	0.298403446442735	0.33578385122681376	0.5555856491201688	0.6188336135230292	0.6033381709389141	0.6849562484710935
101	0.13986824345334584	0.5886844038874413	0.5532939492875684	0.5929213744228943	0.22471522373755395	0.2731827716905869	0.4189056502116453	0.40807622979899283	0.21986167705774787	0.17460582911727224	0.4810143393997023	0.48539422463170545	0.4827704062347945	0.37719843927094765	2.9970289153005854e-4	0.05948761629620369	0.5555856491201688	0.010965443861469658	0.6033381709389141	0.3041022189015147
102	0.4940518129208541	0.04977666436671024	0.5532939492875684	0.5929213744228943	0.6053917725214673	0.6560642526502701	0.4189056502116453	0.40807622979899283	0.5998935664058371	0.544017631778157	0.4810143393997023	0.48539422463170545	0.4827704062347945	0.7449475975979537	0.298403446442735	0.33578385122681376	0.5555856491201688	0.6188336135230292	0.6033381709389141	0.3041022189015147
103	0.13986824345334584	0.5886844038874413	0.18162838452880845	0.21381452574947882	0.22471522373755395	0.6560642526502701	0.09653467379989807	0.0910943244498741	0.5998935664058371	0.544017631778157	0.4810143393997023	0.02411950004077536	0.13270909323112565	0.37719843927094765	0.04614702564423319	0.33578385122681376	0.5555856491201688	0.6188336135230292	0.2228935720711634	0.3041022189015147
104	0.4940518129208541	0.5886844038874413	0.039219517915872894	0.5929213744228943	0.22471522373755395	0.2731827716905869	0.4189056502116453	0.40807622979899283	0.21986167705774787	0.544017631778157	0.13161634900599817	0.48539422463170545	0.4827704062347945	0.7449475975979537	0.298403446442735	0.33578385122681376	0.5555856491201688	0.23690346859065411	0.6033381709389141	0.6849562484710935
105	0.0033041888141630994	0.04977666436671024	0.5532939492875684	0.21381452574947882	0.6053917725214673	0.2731827716905869	0.4189056502116453	0.0910943244498741	0.21986167705774787	0.17460582911727224	0.4810143393997023	0.13435261360511566	0.4827704062347945	0.7449475975979537	0.04614702564423319	0.33578385122681376	0.18339229704338364	0.23690346859065411	0.2228935720711634	0.3041022189015147
106	0.4940518129208541	0.5886844038874413	0.18162838452880845	0.05118902308930788	0.6053917725214673	0.2731827716905869	0.4189056502116453	0.0910943244498741	0.21986167705774787	0.17460582911727224	0.00288643826476087	0.02411950004077536	0.4827704062347945	0.7449475975979537	0.298403446442735	0.006661077393422595	0.039840426033831436	0.0014538927009045074	0.009515000772416715	0.019833711131635776
107	0.13986824345334584	0.5886844038874413	0.5532939492875684	0.05118902308930788	0.055548184075487166	0.01533998113477215	0.4189056502116453	0.40807622979899283	0.009217689753412379	0.03678812062884852	0.4810143393997023	0.48539422463170545	0.023648895520393544	0.1328091377460148	0.04614702564423319	0.33578385122681376	0.5555856491201688	0.060604472879917395	0.6033381709389141	0.6849562484710935
108	0.4668069229618149	0.1855174412019236	4.2599167331585264e-4	5.61832109071599e-5	0.04496701140698059	0.2429690596973728	0.08387607724449257	0.07908058902938213	0.043348885046473676	0.02955344498162339	0.002078195306751427	0.11739367305675566	0.11593060127562835	0.10993680568021988	0.27899910638131176	0.051360456465006574	0.16130739381114476	9.501331308620411e-4	0.04435653425704118	0.655659784658049
109	0.1223078935738397	0.04020704773108903	0.03154123185625726	0.04137045725380804	0.5761089610765506	0.6266118310379869	0.08387607724449257	0.07908058902938213	0.19428114883876996	0.5156013392657812	0.11495815103115206	0.4583910237835064	0.45584261292682005	0.10993680568021988	0.03973743606360251	0.31453029469368987	0.16130739381114476	0.5894543716051541	0.19703440626058863	0.2714623527395157
110	0.4668069229618149	0.5595700330072295	0.5247042904599715	0.563759309140324	0.5761089610765506	0.6266118310379869	0.39410788279535724	0.383693006310599	0.5706603441482914	0.5156013392657812	0.454137570907879	0.4583910237835064	0.45584261292682005	0.7166592008035686	0.27899910638131176	0.31453029469368987	0.5269553912681082	0.5894543716051541	0.5740732017952408	0.655659784658049
111	0.4668069229618149	0.5595700330072295	0.5247042904599715	0.563759309140324	0.5761089610765506	0.6266118310379869	0.39410788279535724	0.383693006310599	0.5706603441482914	0.5156013392657812	0.454137570907879	0.4583910237835064	0.45584261292682005	0.7166592008035686	0.27899910638131176	0.31453029469368987	0.5269553912681082	0.5894543716051541	0.5740732017952408	0.655659784658049
112	0.1223078935738397	0.04020704773108903	0.15971932812681822	0.04137045725380804	0.04496701140698059	0.2429690596973728	0.39410788279535724	0.07908058902938213	0.19428114883876996	0.15340310473443775	0.11495815103115206	0.11739367305675566	0.45584261292682005	0.3396000851901886	0.03973743606360251	0.051360456465006574	0.5269553912681082	0.20978054617361772	7.883483407187425e-4	0.01470022093144469
113	0.4668069229618149	0.5595700330072295	0.5247042904599715	0.563759309140324	0.5761089610765506	0.6266118310379869	0.39410788279535724	0.383693006310599	0.5706603441482914	0.5156013392657812	0.454137570907879	0.4583910237835064	0.45584261292682005	0.7166592008035686	0.27899910638131176	0.31453029469368987	0.5269553912681082	0.5894543716051541	0.5740732017952408	0.655659784658049
114	0.1223078935738397	0.1855174412019236	0.15971932812681822	0.006311294093790793	0.19868952532800527	0.2429690596973728	0.39410788279535724	0.383693006310599	0.5706603441482914	0.02955344498162339	0.11495815103115206	0.0021764096305076303	0.11593060127562835	0.10993680568021988	0.03973743606360251	0.051360456465006574	0.03204935485265497	0.5894543716051541	0.04435653425704118	0.01470022093144469
