cluster_no	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
578	0	0	0	20	20	0	0	0	0	20	20	0	0	20	20	20	40	0	0	0
579	0	20	0	0	20	20	0	0	20	0	0	0	0	0	20	0	20	0	0	0
580	0	0	0	0	0	40	20	20	0	0	20	20	40	40	0	0	20	40	40	40
581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
582	0	0	0	0	0	0	0	0	0	20	20	20	20	20	0	0	0	0	0	0
583	20	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
585	20	0	0	20	40	40	0	0	20	20	0	0	0	20	0	0	20	0	0	20
586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587	20	20	40	40	20	40	20	20	0	0	0	20	20	40	0	0	0	0	20	0
588	0	20	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	0	0	20
589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
590	0	0	40	60	20	0	0	40	20	0	20	0	20	20	0	0	0	0	40	20
591	0	20	0	0	20	40	0	0	20	0	0	20	0	20	0	0	20	20	0	40
592	20	0	20	0	0	0	0	0	20	0	0	0	20	40	0	0	0	0	0	20
593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
594	40	20	20	0	20	20	20	0	20	20	0	0	0	40	0	0	20	20	20	40
595	0	40	0	0	0	0	0	0	0	20	0	0	20	40	20	20	0	0	0	0
596	0	0	0	0	0	0	0	0	0	20	20	0	20	20	0	0	0	20	20	0
597	0	0	0	0	20	0	20	0	20	0	0	0	0	20	0	20	0	0	0	0
598	20	20	0	40	20	20	0	20	20	20	0	0	20	20	0	0	20	0	20	20
599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0
602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	20	40	0	0	0	20	0	0	0	40	20	0	20	0	40	20	0	0	60	20
604	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	25	25	0	0
605	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	25	0	0
606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
607	25	0	0	0	0	0	25	0	0	25	0	25	25	0	0	0	25	0	0	25
608	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	25	0	0
611	0	25	0	25	0	25	0	0	0	0	0	0	0	0	25	0	0	25	0	0
612	25	25	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	25	25
613	0	0	25	25	0	0	25	0	0	0	0	0	0	0	0	0	25	25	25	0
614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
615	0	25	0	0	25	25	0	0	0	0	25	50	0	25	0	25	25	50	0	25
616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
617	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
618	0	25	0	25	25	0	0	0	25	25	0	0	0	0	0	0	0	0	25	25
619	0	0	0	25	0	0	25	0	0	0	0	25	0	25	25	0	25	0	0	0
620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
621	0	0	0	25	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
622	25	0	0	25	0	25	25	25	25	25	25	25	0	0	25	25	25	25	0	50
623	25	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0
624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
625	25	25	0	0	0	0	0	0	0	0	25	25	0	0	25	0	0	25	0	0
626	0	0	0	0	0	0	0	0	0	50	0	0	0	25	25	25	0	0	0	25
627	25	0	0	0	50	0	0	0	0	0	0	0	0	25	0	0	0	0	0	25
628	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	25
629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
630	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
631	0	0	0	0	25	0	25	0	25	0	0	0	0	25	25	25	0	0	25	25
632	0	0	0	0	0	0	0	0	25	0	0	0	0	25	0	0	0	0	0	25
633	25	0	25	25	0	25	0	0	0	0	0	0	0	25	0	0	0	25	0	0
634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
635	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
636	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	25	25
637	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639	0	25	25	25	0	25	0	25	25	0	0	25	0	25	0	0	25	25	25	25
640	0	25	0	0	0	0	25	0	0	0	0	0	0	0	25	0	0	0	0	0
641	0	0	25	0	0	25	0	0	25	0	25	0	0	0	0	0	0	25	0	25
642	0	0	0	25	50	25	0	0	50	25	25	0	0	25	0	25	25	0	25	0
643	25	25	25	0	0	0	25	0	0	0	0	0	0	0	25	25	50	25	0	25
644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0
646	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	25
647	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
649	25	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
650	0	50	25	50	75	50	50	0	0	0	0	0	0	50	0	0	75	50	25	50
651	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	0	25	25	25	25	0	0	25	25	0	0	25	0	50	0	0	0	25	25	75
653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
654	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
655	0	0	0	25	0	0	25	0	0	0	25	0	0	0	25	25	0	0	25	0
656	0	0	0	0	0	25	0	0	0	0	0	0	0	25	0	0	0	0	0	0
657	0	25	25	0	50	0	0	0	25	0	0	0	0	0	0	0	0	25	0	0
658	25	50	25	0	0	25	50	25	0	25	0	50	0	25	50	0	0	0	25	25
659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661	0	0	0	0	25	0	0	0	0	25	25	0	25	0	0	0	25	25	0	25
662	0	25	0	0	25	0	25	25	25	0	0	0	0	0	0	25	0	0	0	0
663	0	25	0	0	0	25	25	0	25	25	25	25	50	25	0	0	0	50	25	25
664	0	0	25	25	0	25	0	0	0	0	0	25	0	0	0	0	0	25	0	25
665	25	25	0	25	50	25	25	0	25	25	25	25	0	25	0	0	0	25	25	25
666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
667	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
668	0	25	0	25	25	25	0	25	25	25	25	0	0	0	0	25	0	0	0	25
669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
671	0	25	0	0	0	0	0	25	0	0	25	25	0	25	0	0	0	0	0	0
672	0	0	50	25	0	50	0	0	0	50	0	25	25	25	0	0	0	25	0	0
673	0	0	0	0	25	0	0	0	0	0	0	0	25	25	0	0	0	0	0	25
674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
675	0	0	0	0	25	25	0	0	0	0	0	0	0	25	0	0	0	0	25	0
676	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
677	0	0	25	0	0	25	0	0	0	0	0	0	25	25	0	0	25	0	0	0
678	25	25	25	25	50	0	0	50	25	25	0	0	25	25	0	0	0	0	0	0
679	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
680	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	50	0	0
681	0	0	0	0	0	0	25	0	25	0	25	0	0	0	0	0	0	0	0	0
682	25	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	25
683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
684	0	0	25	0	25	0	0	0	0	25	0	0	0	25	0	0	0	0	0	25
685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688	25	25	0	25	50	25	0	25	0	25	25	25	0	25	0	0	25	25	0	50
689	0	25	0	0	25	0	25	0	0	0	0	0	0	25	0	0	0	0	0	0
690	25	25	0	0	25	50	25	0	25	25	0	0	50	50	0	0	25	0	50	50
691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
692	25	25	25	50	0	0	0	25	25	25	0	0	0	25	0	0	25	25	0	50
693	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	25
694	0	0	0	25	0	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0
695	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	0	0	25	25	25	0	0	0	25	0	25	0	0	0	0	0	0	0	0	0
698	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
700	0	0	0	25	0	0	0	0	0	0	0	0	25	0	0	0	25	25	0	0
701	0	0	0	0	0	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0
702	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703	25	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	25	25
704	0	0	0	0	25	0	0	0	0	0	0	0	0	25	0	0	0	0	0	25
705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	0	0	25	50	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0
707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
708	0	0	0	0	25	25	0	0	0	0	0	25	0	25	0	0	0	0	0	0
709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710	0	25	25	25	0	0	25	25	0	0	0	0	0	25	25	0	0	0	0	0
711	25	0	25	0	25	25	0	0	25	0	25	50	0	25	0	0	0	25	25	25
712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713	0	25	25	0	0	0	0	0	0	0	0	0	0	50	25	0	0	0	0	25
714	25	25	25	25	25	0	25	25	50	0	0	25	25	50	0	0	0	25	0	0
715	0	25	0	0	25	25	0	0	0	0	50	0	0	50	0	50	0	0	25	25
716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
717	0	25	25	0	0	0	0	25	25	25	25	50	25	50	0	0	25	25	0	25
718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
719	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	25	0	25	0
720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
721	25	0	25	0	0	25	0	0	0	0	25	0	0	25	25	0	25	0	50	25
722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
723	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	25
724	0	0	0	50	0	25	0	25	25	25	0	0	50	50	0	0	0	25	0	25
725	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0
726	25	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	25	0	0	0
727	0	0	0	25	25	25	0	0	0	0	0	0	0	25	0	0	0	0	0	0
728	0	25	25	25	0	0	0	0	25	25	0	0	25	25	25	0	25	0	0	25
729	25	0	25	0	0	50	0	0	25	25	0	0	0	0	0	0	25	0	0	25
730	50	25	50	0	0	25	0	25	25	25	25	25	25	0	0	25	25	25	25	25
731	25	0	25	0	0	0	0	25	0	0	50	0	0	0	0	25	25	0	0	25
732	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
733	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734	0	0	0	0	0	25	0	0	0	75	0	0	0	0	0	50	25	25	25	25
735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0
739	0	0	0	25	0	0	0	0	25	25	0	0	25	50	0	0	0	0	25	0
740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	0	25	0	25	0	0	25	0	0	25	0	0	0	25	0	0	25	25	50	0
742	25	25	25	25	75	25	0	25	25	25	25	25	50	75	25	25	25	0	25	25
743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
744	25	25	50	25	25	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
745	0	0	25	50	0	0	0	0	0	0	0	0	0	25	25	0	0	25	0	0
746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
748	25	25	25	25	25	0	25	25	25	25	0	25	0	25	0	25	0	25	25	25
749	25	0	0	0	25	25	25	25	25	0	0	0	0	0	25	0	0	0	0	25
750	0	0	25	50	0	25	0	0	25	25	0	0	0	0	0	0	0	50	25	25
751	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	25	0	0	0
752	0	0	25	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
753	0	0	0	0	0	0	0	25	25	0	0	25	0	0	0	0	0	0	0	0
754	0	0	0	25	0	25	25	0	0	0	0	0	0	0	0	0	0	25	0	25
755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756	0	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	25	0	0
757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
758	25	50	25	25	50	25	0	0	0	25	25	25	50	50	0	25	25	25	50	75
759	50	50	50	75	0	25	25	75	75	50	25	25	25	75	50	25	25	0	75	50
760	25	25	0	0	25	25	0	0	0	0	0	25	0	25	0	0	25	0	25	25
761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
763	0	0	0	0	25	25	0	25	0	0	0	0	25	0	25	25	0	0	25	25
764	0	0	0	0	25	0	0	0	25	25	25	25	0	0	0	0	25	0	50	25
765	0	0	0	0	0	0	0	0	25	25	0	0	0	25	0	0	0	0	0	0
766	0	25	25	25	0	0	25	25	0	0	0	25	25	0	0	0	0	25	0	0
767	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768	0	0	0	25	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
769	0	0	0	0	0	0	0	0	0	0	25	25	0	25	0	0	0	0	0	0
770	25	25	0	0	25	25	0	0	50	25	0	0	50	25	0	0	0	25	50	25
771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
774	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
775	0	0	0	0	0	25	0	0	25	0	25	0	0	25	0	0	0	0	0	25
776	0	25	0	0	25	25	0	0	0	0	0	0	0	0	0	0	25	25	0	25
777	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	25
779	0	25	0	0	0	25	50	25	0	0	25	0	25	25	25	0	0	25	25	50
780	0	25	25	0	25	25	25	25	25	25	25	50	25	25	0	0	25	25	25	25
781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
782	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
783	50	75	50	0	0	0	25	0	0	0	25	0	25	25	50	50	0	75	25	25
784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
785	50	25	25	50	75	50	25	25	25	25	50	25	25	75	25	25	50	0	75	75
786	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	25	25	0
787	0	0	0	0	0	0	0	0	0	0	0	25	25	25	0	0	0	0	0	0
788	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	25	0
789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
790	25	0	0	0	0	25	25	0	0	0	0	50	25	25	0	0	0	0	0	0
791	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0
792	0	0	25	25	25	25	0	0	25	0	0	25	0	0	0	0	25	0	0	0
793	0	0	0	0	0	25	0	25	0	25	25	0	0	0	0	0	0	0	0	25
794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
795	0	0	0	0	25	25	0	25	0	0	25	25	0	25	25	0	0	25	25	0
796	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	25	0	0
797	0	0	0	0	0	0	0	25	0	0	25	0	0	25	0	0	0	0	0	0
798	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
799	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
801	0	0	25	0	0	0	0	0	0	0	0	25	0	25	0	0	0	0	0	0
802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
804	0	0	25	0	0	0	0	0	0	0	0	0	25	50	25	0	0	0	0	25
805	0	0	25	25	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
806	0	0	0	0	0	25	0	0	25	25	0	0	0	25	0	0	25	25	0	25
807	25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
808	0	25	0	0	0	0	0	0	0	0	25	0	0	25	0	0	0	25	0	0
809	0	25	0	50	0	0	50	25	25	25	0	0	25	25	0	0	0	0	25	25
810	25	25	25	50	0	25	0	0	0	0	0	0	0	25	0	0	25	25	25	25
811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
812	25	0	25	25	0	0	25	25	25	0	0	0	0	25	0	0	0	0	0	0
813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
814	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
815	25	25	0	0	25	0	0	0	25	25	0	0	0	0	25	0	0	0	25	50
816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
817	0	0	0	0	0	0	25	25	0	0	0	0	0	25	0	0	25	0	0	0
818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
820	0	0	0	0	0	25	0	0	0	0	0	0	0	0	25	25	0	0	0	25
821	0	0	25	50	25	25	0	0	0	50	0	25	0	25	0	0	0	0	0	25
822	0	0	0	25	0	0	0	0	0	25	50	25	0	0	0	0	0	0	0	0
823	0	0	0	0	0	25	0	0	0	0	0	0	25	50	0	0	0	0	0	0
824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
826	25	25	25	25	25	0	25	25	0	25	0	0	0	25	0	0	0	25	0	25
827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	0
828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
830	25	50	0	0	0	0	25	25	0	25	25	0	0	25	0	25	25	50	50	50
831	25	25	25	0	25	25	25	0	25	25	0	0	25	25	0	0	50	25	50	25
832	0	25	0	0	0	25	25	25	0	0	25	0	25	0	0	25	0	0	25	25
833	0	0	0	0	0	0	0	25	0	0	0	0	0	25	0	0	0	0	0	25
834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
835	0	0	0	0	0	25	25	0	0	0	25	25	25	25	0	0	0	25	0	25
836	0	0	0	0	0	0	0	0	25	0	0	25	0	0	25	25	0	25	0	25
837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
839	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	25
840	25	25	50	75	0	25	50	25	0	0	0	0	25	50	0	0	0	25	0	25
841	0	0	0	0	0	0	25	25	0	0	0	0	0	0	0	0	25	0	0	0
842	0	0	0	0	25	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0
843	25	25	25	0	25	25	0	25	0	0	0	0	25	50	0	0	75	25	25	50
844	0	25	0	0	25	0	0	0	0	0	25	0	0	0	0	0	25	25	25	0
845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
846	25	0	50	50	50	25	25	25	50	25	0	0	25	50	0	25	75	25	25	50
847	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	25	0
848	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0
851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
854	0	0	25	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
855	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
857	0	0	25	0	0	0	0	0	0	0	0	0	0	25	0	0	25	0	0	0
858	50	75	25	25	50	75	25	25	50	50	25	25	50	75	25	50	25	25	50	50
859	0	0	25	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
860	0	0	0	0	0	25	0	0	25	0	0	0	25	0	0	0	0	25	0	0
861	0	0	0	0	25	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0
862	0	50	0	0	25	0	0	0	25	0	0	0	25	25	0	0	25	0	25	25
863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
864	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
865	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	25	0	0	0
866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
867	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
868	25	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
870	0	50	0	0	25	25	25	0	25	0	25	0	25	50	0	0	50	25	0	0
871	0	0	0	25	0	25	0	25	0	25	25	25	25	0	0	0	50	0	0	0
872	0	25	25	25	0	0	0	0	0	0	0	0	25	0	0	0	0	25	0	0
873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874	0	0	25	0	0	25	0	0	25	50	0	25	0	0	25	0	50	25	0	50
875	0	0	25	25	0	0	25	0	25	0	0	25	0	25	0	0	0	0	0	0
876	0	0	25	0	25	0	0	0	0	0	0	0	0	25	0	25	0	25	0	0
877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
878	0	0	0	25	25	0	0	0	0	0	0	25	0	25	0	0	0	0	25	0
879	0	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	25	0	0
880	0	25	0	0	0	25	0	0	25	25	0	0	0	25	0	0	0	0	50	75
881	25	0	0	0	25	0	0	0	0	0	25	0	0	25	0	0	25	0	0	0
882	0	0	0	25	0	25	0	0	0	0	0	0	0	25	0	0	25	25	50	0
883	0	0	25	25	0	25	0	0	0	0	0	0	0	25	0	0	25	25	0	0
884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
888	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
889	33.33333333333333	66.66666666666666	66.66666666666666	33.33333333333333	33.33333333333333	66.66666666666666	0	0	66.66666666666666	0	0	0	33.33333333333333	66.66666666666666	0	33.33333333333333	0	33.33333333333333	33.33333333333333	66.66666666666666
890	0	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	0	33.33333333333333	0	0	0	0	33.33333333333333	33.33333333333333	0	0
891	0	0	0	66.66666666666666	33.33333333333333	0	0	33.33333333333333	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0
892	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	0	0	0	0	33.33333333333333	0	33.33333333333333	33.33333333333333
893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
896	0	33.33333333333333	33.33333333333333	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333	0	33.33333333333333
897	33.33333333333333	0	66.66666666666666	33.33333333333333	33.33333333333333	0	33.33333333333333	0	0	0	0	0	0	0	33.33333333333333	0	0	0	0	0
898	0	0	0	33.33333333333333	0	0	33.33333333333333	33.33333333333333	0	33.33333333333333	33.33333333333333	0	0	0	0	0	33.33333333333333	0	0	0
899	0	0	0	0	0	66.66666666666666	0	0	0	0	0	0	0	33.33333333333333	0	0	0	33.33333333333333	0	0
